ID,Cost_class,Management,Administration,Enforcement,Cost_type,Size,Tcost,Cost_km,GDP_pc,Protection_level,,,,,,,,,,,
VT22,Management,1,0,0,pa,166.54,"546,590.00",3282.0,"60,602.00",Partially protected,,,,,,,,,,,
RNC15,Management,1,0,0,pa,8.54,"96,106.00",11253.6,"75,018.00",Fully protected,,,,,,,,,,,
RNC15,Management,1,0,0,pa,24.52,"73,462.67",2996.0,"75,018.00",Fully protected,,,,,,,,,,,
RNC15,Management,1,0,0,pa,21.67,"58,756.00",2711.4,"75,018.00",Fully protected,,,,,,,,,,,
RNC15,Management,1,0,0,pa,18.35,"70,354.67",3834.0,"75,018.00",Fully protected,,,,,,,,,,,
RNC15,Management,1,0,0,pa,14.04,"50,840.67",3621.1,"75,018.00",Fully protected,,,,,,,,,,,
RGB09,Management,1,0,0,pa,15.3,"178,087.00",11639.7,"10,627.00",Partially protected,,,,,,,,,,,
TA20,Management,1,0,0,pa,6.23,"2,904,939.00",466282.3,"60,602.00",Partially protected,,,,,,,,,,,
WV00,Maintenance,1,1,1,pa,1,"15,242.00",15242.0,"5,912.00",Partially protected,,,,,,,,,,,
WV00,Maintenance,1,1,1,pa,1,"228,626.00",228626.0,"5,912.00",Partially protected,,,,,,,,,,,
SK23,Management,1,0,0,pa,44.337,"23,820.00",537.2,"7,577.00",Partially protected,,,,,,,,,,,
SK23,Administration,0,1,0,pa,44.337,"61,408.00",1385.0,"7,577.00",Partially protected,,,,,,,,,,,
SK23,Enforcement,0,0,1,pa,44.337,"50,662.00",1142.7,"7,577.00",Partially protected,,,,,,,,,,,
SK23,Administration,0,1,0,pa,44.337,"46,691.00",1053.1,"7,577.00",Partially protected,,,,,,,,,,,
P20,Maintenance,1,1,1,pa,389,"2,055,381.00",5283.8,"86,261.00",Partially protected,,,,,,,,,,,
XS17,Management,1,0,0,pa,250,"195,129.00",780.5,"6,653.00",Partially protected,,,,,,,,,,,
AV23,Maintenance,1,1,1,pa,14,"281,274.00",20091.0,"52,065.00",Partially protected,,,,,,,,,,,
AV23,Maintenance,1,1,1,pa,14,"1,141,360.00",81525.7,"52,065.00",Partially protected,,,,,,,,,,,
PB18,Maintenance,1,1,1,pa,0.75,"25,544.00",33083,3515.24,Partially protected,,,,,,,,,,,
PB18,Maintenance,1,1,1,pa,28,"16,318.00",21134,,Fully protected,,,,,,,,,,,
H13,Management,1,0,0,pa,990000,"18,714,661.00",18.90369798,"100,717.00",Partially protected,,,,,,,,,,,
HF10,Enforcement,0,0,1,pa,1817,"285,832.00",157.3098514,"128,605.00",Partially protected,,,,,,,,,,,
HF10,Enforcement,0,0,1,pa,1817,"357,780.00",196.9069895,"128,605.00",Partially protected,,,,,,,,,,,
GA13,Management,1,0,0,pa,44.63,"524,629.00",14317.21,17067.814,Partially protected,,,,,,,,,,,
KVB10,Maintenance,1,1,1,pa,160,"454,893.00",2941.138,"6,653.00",Partially protected,,,,,,,,,,,
TT08,Maintenance,1,1,1,pa,467,"166,308.00",459.0535,11379.086,Fully protected,,,,,,,,,,,
TT08,Maintenance,1,1,1,pa,467,"67,300.00",192.4989,11379.086,Fully protected,,,,,,,,,,,
TT08,Maintenance,1,1,1,pa,96.828,"589,940.00",7108.202,"5,912.00",Fully protected,,,,,,,,,,,
TT08,Maintenance,1,1,1,pa,34440,"54,088,119.00",2024.443,"100,717.00",Partially protected,,,,,,,,,,,
TT08,Maintenance,1,1,1,pa,89.095,"197,131.00",2581.402,"7,577.00",Partially protected,,,,,,,,,,,
TD04,Maintenance,1,1,1,pa,96.828,"215,310.00",2223.63366,"5,912.00",Fully protected,,,,,,,,,,,
TD04,Administration,0,1,0,pa,96.828,"44,934.00",464.0599826,"5,913.00",Fully protected,,,,,,,,,,,
TD04,Enforcement,0,0,1,pa,96.828,"102,974.00",1063.473375,"5,914.00",Fully protected,,,,,,,,,,,
TD04,Management,1,0,0,pa,96.828,"37,445.00",386.7166522,"5,916.00",Fully protected,,,,,,,,,,,
BB20,Enforcement,0,0,1,pa,4129,"15,568.00",3.770404456,"86,261.00",Fully protected,,,,,,,,,,,
CD23,Maintenance,1,1,1,pa,0.672,"34,667.00",51587.79762,"5,912.00",Fully protected,,,,,,,,,,,
WR03,Maintenance,1,1,1,pa/km2,40,"172,240.00","4,306.00","5,912.00",Partially protected,,,,,,,,,,,
WR03,Maintenance,1,1,1,pa/km2,0.15,"5,897.55","39,317.00","5,912.00",Partially protected,,,,,,,,,,,
WR03,Enforcement,0,0,1,pa,0.15,"9,361.00",62406.66667,"5,912.00",Partially protected,,,,,,,,,,,
CLS11,Maintenance,1,1,1,pa,2.25,"3,626.00",1611.555556,"5,912.00",Partially protected,,,,,,,,,,,
