ID,Citation,Country,Name,Longitude,Latitude
WV00,"White et al., 2000",Philippines,Apo  Island Marine Sanctuary,123.2667,9.1167
VT22,"Visintin et al., 2022",Italy,Porto Cesareo Marine Protected Area,17.873,40.257
RGB09,"Reid-Grant & Bhat, 2009",Jamaica,Montego Bay Marine Park,-77.95,18.473
RCN15,"Roja-Nazar et al., 2015",New Zealand,Taputeranga Marine Reserve,174.76,-41.29
RCN15,"Roja-Nazar et al., 2015",New Zealand,Kapiti Marine Reserve,174.9766,-40.8897
RCN15,"Roja-Nazar et al., 2015",New Zealand,Tonga Island Marine Reserve,173.0233,-40.8193
RCN15,"Roja-Nazar et al., 2015",New Zealand,Te Tapuwae o Rongokako Marine Reserve,177.9175,-39.9125
RCN15,"Roja-Nazar et al., 2015",New Zealand,Tapuae Marine Reserve,171.428,-43.784
PB18,"Pascal et al., 2018",Saint Martin,Saint Martin Natural Reserve,-63.08,18.0695
PB18,"Pascal et al., 2019",Vanuatu,"Emua, Worasifiu, Laonamoa, Piliura, Unakap",167.747,-15.419
MSZ11,"McCrea-Strub et al., 2011",Philippines,Bibilik MPA,124.6763,12.649
MSZ11,"McCrea-Strub et al., 2012",Philippines,Talisay MPA,123.9336,10.3055
MSZ11,"McCrea-Strub et al., 2013",Tanzania,CHICOP,124.1514,9.8172
MSZ11,"McCrea-Strub et al., 2014",Philippines,Villahermosa MS,121.1136,12.423
MSZ11,"McCrea-Strub et al., 2015",Philippines,Tambunan MPA,125.1712,7.6516
MSZ11,"McCrea-Strub et al., 2016",Philippines,MISSTA MPA,123.7556,12.9815
MSZ11,"McCrea-Strub et al., 2017",Philippines,Pilar MPA,124.072,9.9116
MSZ11,"McCrea-Strub et al., 2018",Netherland Antilles,Saba MP,-63.225,17.63
MSZ11,"McCrea-Strub et al., 2019",Netherland Antilles,Bonaire NMP,-68.28,12.1365
MSZ11,"McCrea-Strub et al., 2020",Vietnam,Nha Trang Bay MPA,109.1913,12.2472
MSZ11,"McCrea-Strub et al., 2021",Colombia,Seaflower MPA,-81.695,12.5833
MSZ11,"McCrea-Strub et al., 2022",USA,Mariana Trench MNM,142.2,11.5
MSZ11,"McCrea-Strub et al., 2023",USA,PMNM,-155.5,19.3
"BA11, H13","Ban et al., 2011; Hunt, 2013",Australia,Coral Sea Marine Park,153,-21.1
HF10,"Haisfield et al., 2010",Indonesia,Komodo National Park,119.4515,-8.546
LS12,"Leisher et al., 2012",Indonesia,Kofiau and Boo Islands Marine Protected Area,130.4634,-0.3446
TA20,"Toscano et al., 2020",Italy,Isole Ciclopi,15.15,37.55
CH05,"Cook & Heinen, 2005",United States,Tortugas Ecological Reserve,-82.8667,24.6333
"L24, A96","Libecap, 2024",Australia,Great Barrier Reef Marine Reserve,147.485962,18.15629
AR18,"Appolloni et al., 2018",Italy,Regno di Nettuno,13.9923,40.7414
AR18,"Appolloni et al., 2018",Italy,Underwater Parks of Gaiola,13.9375,40.7767
AR18,"Appolloni et al., 2018",Italy,Underwater Parks of Baia,13.9833,40.805
GL14,"Gustavsson et al., 2014",Zanzibar,Mnemba-Chwaka Bay Marine Conservation Area (MIMCA),39.3678,-6.2094
GF13,"Gleason et al., 2013",United States,Marine Life Protection Act (MLPA) in California,40.7725,33.9833
SK23,"Suparyana et al., 2023",Indonesia,Ujung Kulon National Park,105.3751,-6.7847
P20,"Pantzar, 2020",Sweden,Kosterhavet marine national park,11.0167,58.8333
XS17,"Xuan et al., 2017",Vietnam,Nha Trang Bay Marine Protected Area,109.1917,12.245
AV23,"Arcas, Valle & Forcada, 2023",Spain,Tabarca Marine Reserve,-0.468,38.1643
